3000,3000,204,1
3001,3001,16,1
3002,3002,15,1
3003,3003,210,5
3004,3004,16,1
3005,3005,196,1
3006,3006,249,1
3007,3007,12,2
3008,3008,210,1
3009,3009,240,1
3010,3010,253,1
3011,3011,91,3
3012,3012,253,1
3013,3013,19,3
3014,3014,11,1
3015,3015,3,1
3016,3016,124,1
3017,3017,17,1
3018,3018,18,1
3019,3019,218,1
3020,3020,241,5
3021,3021,8,1
3022,3022,196,1
3023,3023,68,1
3024,3024,24,2
3025,3025,211,1
3026,3026,213,2
3027,3027,241,1
3028,3028,28,1
3029,3029,8,2
3030,3030,121,3
3031,3031,79,1
3032,3032,5,1
3033,3033,225,3
3034,3034,205,1
3035,3035,2,1
3036,3036,206,1
3037,3037,225,1
3038,3038,196,1
3039,3039,28,1
3040,3040,24,1
3041,3041,23,1
3042,3042,57,1
3043,3043,15,4
3044,3044,68,1
3045,3045,2,1
3046,3046,66,1
3047,3047,204,1
3048,3048,6,1
3049,3049,229,1
3050,3050,212,1
3051,3051,252,1
3052,3052,204,1
3053,3053,208,3
3054,3054,239,1
3055,3055,156,1
3056,3056,16,1
3057,3057,64,1
3058,3058,20,1
3059,3059,19,1
3060,3060,70,1
3061,3061,247,5
3062,3062,186,4
3063,3063,246,1
3064,3064,23,1
3065,3065,242,1
3066,3066,75,1
3067,3067,261,1
3068,3068,11,1
3069,3069,203,1
3070,3070,3,1
3071,3071,14,1
3072,3072,27,2
3073,3073,14,4
3074,3074,224,1
3075,3075,11,1
3076,3076,4,1
3077,3077,13,1
3078,3078,196,1
3079,3079,113,1
3080,3080,122,1
3081,3081,58,2
3082,3082,182,1
3083,3083,225,5
3084,3084,221,1
3085,3085,224,1
3086,3086,21,1
3087,3087,216,1
3088,3088,77,5
3089,3089,180,1
3090,3090,243,1
3091,3091,7,2
3092,3092,188,1
3093,3093,185,1
3094,3094,3,1
3095,3095,188,1
3096,3096,257,1
3097,3097,17,1
3098,3098,207,4
3099,3099,61,1
3100,3100,23,1
3101,3101,16,1
3102,3102,197,1
3103,3103,16,1
3104,3104,227,1
3105,3105,2,1
3106,3106,12,1
3107,3107,2,1
3108,3108,10,3
3109,3109,193,1
3110,3110,71,1
3111,3111,70,1
3112,3112,214,1
3113,3113,17,1
3114,3114,215,1
3115,3115,228,2
3116,3116,1,1
3117,3117,214,1
3118,3118,237,1
3119,3119,199,1
3120,3120,69,1
3121,3121,184,3
3122,3122,255,1
3123,3123,64,1
3124,3124,186,1
3125,3125,65,1
3126,3126,6,1
3127,3127,77,1
3128,3128,19,1
3129,3129,205,1
3130,3130,67,1
3131,3131,23,1
3132,3132,249,1
3133,3133,60,1
3134,3134,19,5
3135,3135,93,1
3136,3136,218,1
3137,3137,203,1
3138,3138,233,1
3139,3139,253,1
3140,3140,172,1
3141,3141,13,1
3142,3142,221,1
3143,3143,260,1
3144,3144,58,1
3145,3145,13,1
3146,3146,2,3
3147,3147,223,1
3148,3148,245,1
3149,3149,182,1
3150,3150,69,1
3151,3151,210,2
3152,3152,194,1
3153,3153,20,1
3154,3154,197,1
3155,3155,250,1
3156,3156,161,1
3157,3157,211,1
3158,3158,223,1
3159,3159,6,1
3160,3160,90,5
3161,3161,78,1
3162,3162,110,1
3163,3163,230,1
3164,3164,5,1
3165,3165,231,1
3166,3166,219,1
3167,3167,198,3
3168,3168,16,1
3169,3169,11,1
3170,3170,224,1
3171,3171,225,1
3172,3172,90,1
3173,3173,70,1
3174,3174,254,2
3175,3175,28,1
3176,3176,193,1
3177,3177,169,3
3178,3178,13,1
3179,3179,239,1
3180,3180,247,1
3181,3181,8,1
3182,3182,103,1
3183,3183,177,1
3184,3184,235,3
3185,3185,71,1
3186,3186,217,4
3187,3187,193,1
3188,3188,59,4
3189,3189,223,1
3190,3190,66,1
3191,3191,28,3
3192,3192,72,3
3193,3193,233,1
3194,3194,63,1
3195,3195,253,1
3196,3196,220,1
3197,3197,185,1
3198,3198,249,1
3199,3199,188,1
3200,3200,28,3
3201,3201,15,2
3202,3202,63,2
3203,3203,5,1
3204,3204,27,1
3205,3205,189,1
3206,3206,64,1
3207,3207,27,1
3208,3208,215,1
3209,3209,8,1
3210,3210,22,1
3211,3211,9,1
3212,3212,116,1
3213,3213,208,1
3214,3214,228,1
3215,3215,8,1
3216,3216,27,1
3217,3217,23,1
3218,3218,107,1
3219,3219,129,5
3220,3220,182,1
3221,3221,77,1
3222,3222,115,1
3223,3223,249,1
3224,3224,7,1
3225,3225,7,3
3226,3226,229,1
3227,3227,247,1
3228,3228,14,1
3229,3229,75,1
3230,3230,67,1
3231,3231,210,1
3232,3232,74,5
3233,3233,206,1
3234,3234,174,1
3235,3235,227,4
3236,3236,14,1
3237,3237,1,1
3238,3238,199,5
3239,3239,72,1
3240,3240,235,1
3241,3241,6,1
3242,3242,79,1
3243,3243,99,1
3244,3244,90,1
3245,3245,252,1
3246,3246,28,1
3247,3247,5,2
3248,3248,178,1
3249,3249,191,1
3250,3250,257,1
3251,3251,253,1
3252,3252,2,1
3253,3253,78,1
3254,3254,61,1
3255,3255,56,1
3256,3256,218,1
3257,3257,21,1
3258,3258,22,1
3259,3259,221,1
3260,3260,22,1
3261,3261,19,1
3262,3262,70,1
3263,3263,13,1
3264,3264,78,1
3265,3265,254,1
3266,3266,11,1
3267,3267,190,1
3268,3268,14,1
3269,3269,11,5
3270,3270,249,1
3271,3271,143,1
3272,3272,238,1
3273,3273,134,3
3274,3274,9,1
3275,3275,222,1
3276,3276,9,1
3277,3277,224,1
3278,3278,247,5
3279,3279,7,1
3280,3280,204,1
3281,3281,231,1
3282,3282,216,3
3283,3283,249,1
3284,3284,54,1
3285,3285,9,1
3286,3286,230,1
3287,3287,76,4
3288,3288,120,2
3289,3289,200,1
3290,3290,232,1
3291,3291,127,1
3292,3292,55,1
3293,3293,63,1
3294,3294,18,1
3295,3295,216,1
3296,3296,19,2
3297,3297,10,1
3298,3298,205,5
3299,3299,9,1
3300,3300,188,1
3301,3301,60,1
3302,3302,19,1
3303,3303,260,1
3304,3304,4,1
3305,3305,77,1
3306,3306,57,1
3307,3307,182,1
3308,3308,20,3
3309,3309,214,1
3310,3310,203,1
3311,3311,205,1
3312,3312,214,1
3313,3313,221,1
3314,3314,154,1
3315,3315,1,1
3316,3316,19,1
3317,3317,14,1
3318,3318,5,1
3319,3319,220,1
3320,3320,54,1
3321,3321,188,1
3322,3322,87,1
3323,3323,6,1
3324,3324,259,1
3325,3325,12,1
3326,3326,1,1
3327,3327,189,4
3328,3328,25,1
3329,3329,10,1
3330,3330,118,1
3331,3331,6,4
3332,3332,79,1
3333,3333,231,1
3334,3334,69,1
3335,3335,9,1
3336,3336,258,1
3337,3337,231,1
3338,3338,239,4
3339,3339,221,1
3340,3340,97,1
3341,3341,8,1
3342,3342,22,1
3343,3343,14,4
3344,3344,25,1
3345,3345,57,1
3346,3346,216,1
3347,3347,229,3
3348,3348,28,1
3349,3349,204,1
3350,3350,10,1
3351,3351,115,1
3352,3352,13,1
3353,3353,126,3
3354,3354,24,5
3355,3355,214,1
3356,3356,93,1
3357,3357,261,1
3358,3358,17,1
3359,3359,75,1
3360,3360,7,1
3361,3361,58,1
3362,3362,9,1
3363,3363,236,4
3364,3364,256,3
3365,3365,198,1
3366,3366,257,1
3367,3367,13,2
3368,3368,199,1
3369,3369,10,1
3370,3370,247,1
3371,3371,227,3
3372,3372,261,1
3373,3373,10,1
3374,3374,12,1
3375,3375,232,2
3376,3376,25,1
3377,3377,223,1
3378,3378,63,1
3379,3379,243,4
3380,3380,186,1
3381,3381,181,1
3382,3382,259,1
3383,3383,182,1
3384,3384,21,1
3385,3385,244,1
3386,3386,13,2
3387,3387,21,1
3388,3388,13,1
3389,3389,11,1
3390,3390,58,1
3391,3391,186,1
3392,3392,77,1
3393,3393,87,1
3394,3394,219,1
3395,3395,202,1
3396,3396,18,1
3397,3397,3,1
3398,3398,236,1
3399,3399,219,1
3400,3400,167,1
3401,3401,199,1
3402,3402,143,1
3403,3403,9,1
3404,3404,157,1
3405,3405,156,1
3406,3406,163,1
3407,3407,7,1
3408,3408,3,1
3409,3409,232,1
3410,3410,248,1
3411,3411,12,1
3412,3412,199,1
3413,3413,25,5
3414,3414,209,4
3415,3415,75,1
3416,3416,101,3
3417,3417,14,1
3418,3418,214,1
3419,3419,227,1
3420,3420,25,1
3421,3421,245,1
3422,3422,210,1
3423,3423,168,1
3424,3424,25,1
3425,3425,1,1
3426,3426,211,1
3427,3427,16,1
3428,3428,136,1
3429,3429,191,1
3430,3430,251,1
3431,3431,27,1
3432,3432,171,1
3433,3433,228,3
3434,3434,13,3
3435,3435,243,1
3436,3436,221,1
3437,3437,242,1
3438,3438,137,1
3439,3439,120,1
3440,3440,63,1
3441,3441,191,1
3442,3442,246,1
3443,3443,227,1
3444,3444,20,1
3445,3445,227,1
3446,3446,208,1
3447,3447,186,1
3448,3448,15,1
3449,3449,229,3
3450,3450,213,5
3451,3451,4,1
3452,3452,1,1
3453,3453,259,1
3454,3454,194,1
3455,3455,227,1
3456,3456,186,1
3457,3457,28,1
3458,3458,23,1
3459,3459,58,1
3460,3460,70,1
3461,3461,199,4
3462,3462,13,1
3463,3463,222,4
3464,3464,3,1
3465,3465,10,1
3466,3466,77,1
3467,3467,2,1
3468,3468,195,1
3469,3469,261,1
3470,3470,19,1
3471,3471,68,1
3472,3472,237,1
3473,3473,237,1
3474,3474,22,1
3475,3475,230,1
3476,3476,17,1
3477,3477,23,2
3478,3478,11,1
3479,3479,226,1
3480,3480,217,1
3481,3481,216,1
3482,3482,56,1
3483,3483,18,1
3484,3484,93,1
3485,3485,102,3
3486,3486,227,1
3487,3487,213,1
3488,3488,245,1
3489,3489,220,1
3490,3490,28,1
3491,3491,192,1
3492,3492,20,1
3493,3493,28,1
3494,3494,184,1
3495,3495,24,1
3496,3496,213,1
3497,3497,63,4
3498,3498,57,1
3499,3499,19,1
3500,3500,63,1
3501,3501,166,1
3502,3502,236,1
3503,3503,10,2
3504,3504,96,1
3505,3505,192,2
3506,3506,15,3
3507,3507,206,1
3508,3508,70,1
3509,3509,225,5
3510,3510,11,1
3511,3511,124,2
3512,3512,5,1
3513,3513,2,3
3514,3514,68,1
3515,3515,242,1
3516,3516,7,1
3517,3517,57,5
3518,3518,67,3
3519,3519,200,4
3520,3520,23,1
3521,3521,243,1
3522,3522,223,5
3523,3523,22,5
3524,3524,10,1
3525,3525,12,1
3526,3526,213,1
3527,3527,28,1
3528,3528,13,1
3529,3529,129,4
3530,3530,13,1
3531,3531,65,1
3532,3532,258,1
3533,3533,27,1
3534,3534,13,1
3535,3535,24,1
3536,3536,9,1
3537,3537,16,4
3538,3538,19,1
3539,3539,232,1
3540,3540,230,1
3541,3541,9,1
3542,3542,184,1
3543,3543,221,1
3544,3544,7,5
3545,3545,220,3
3546,3546,7,1
3547,3547,8,4
3548,3548,251,1
3549,3549,242,1
3550,3550,79,2
3551,3551,188,1
3552,3552,20,1
3553,3553,7,1
3554,3554,19,1
3555,3555,231,1
3556,3556,25,1
3557,3557,207,2
3558,3558,74,1
3559,3559,19,1
3560,3560,64,1
3561,3561,27,1
3562,3562,141,1
3563,3563,67,1
3564,3564,214,4
3565,3565,18,1
3566,3566,186,5
3567,3567,232,2
3568,3568,193,2
3569,3569,236,5
3570,3570,22,1
3571,3571,27,1
3572,3572,21,1
3573,3573,206,5
3574,3574,21,1
3575,3575,14,1
3576,3576,224,1
3577,3577,2,2
3578,3578,1,3
3579,3579,27,1
3580,3580,250,1
3581,3581,55,1
3582,3582,64,1
3583,3583,76,3
3584,3584,163,1
3585,3585,229,3
3586,3586,229,1
3587,3587,4,1
3588,3588,188,1
3589,3589,13,1
3590,3590,240,1
3591,3591,209,1
3592,3592,3,1
3593,3593,216,3
3594,3594,135,1
3595,3595,231,1
3596,3596,254,1
3597,3597,25,5
3598,3598,186,1
3599,3599,185,1
3600,3600,183,1
3601,3601,243,1
3602,3602,238,1
3603,3603,60,1
3604,3604,64,1
3605,3605,6,1
3606,3606,230,1
3607,3607,201,1
3608,3608,240,1
3609,3609,8,1
3610,3610,23,5
3611,3611,187,1
3612,3612,126,4
3613,3613,125,1
3614,3614,24,4
3615,3615,75,1
3616,3616,4,1
3617,3617,99,1
3618,3618,58,1
3619,3619,191,1
3620,3620,20,1
3621,3621,236,1
3622,3622,208,1
3623,3623,18,1
3624,3624,204,1
3625,3625,197,2
3626,3626,180,1
3627,3627,247,1
3628,3628,22,2
3629,3629,75,1
3630,3630,3,1
3631,3631,215,5
3632,3632,24,2
3633,3633,238,1
3634,3634,61,1
3635,3635,25,1
3636,3636,56,1
3637,3637,214,1
3638,3638,74,1
3639,3639,11,1
3640,3640,10,1
3641,3641,173,1
3642,3642,1,1
3643,3643,234,1
3644,3644,232,1
3645,3645,170,1
3646,3646,23,4
3647,3647,255,1
3648,3648,256,1
3649,3649,198,4
3650,3650,1,1
3651,3651,221,1
3652,3652,4,1
3653,3653,63,1
3654,3654,196,1
3655,3655,19,1
3656,3656,8,1
3657,3657,12,1
3658,3658,176,4
3659,3659,27,1
3660,3660,20,1
3661,3661,56,3
3662,3662,58,1
3663,3663,185,1
3664,3664,200,1
3665,3665,27,1
3666,3666,131,1
3667,3667,251,1
3668,3668,70,2
3669,3669,224,1
3670,3670,177,1
3671,3671,60,1
3672,3672,16,1
3673,3673,209,1
3674,3674,203,4
3675,3675,69,1
3676,3676,25,1
3677,3677,24,1
3678,3678,255,1
3679,3679,68,1
3680,3680,9,1
3681,3681,256,1
3682,3682,214,1
3683,3683,235,1
3684,3684,164,2
3685,3685,11,1
3686,3686,2,1
3687,3687,230,1
3688,3688,23,1
3689,3689,60,1
3690,3690,14,1
3691,3691,249,3
3692,3692,67,1
3693,3693,70,1
3694,3694,224,1
3695,3695,78,1
3696,3696,229,1
3697,3697,139,1
3698,3698,220,1
3699,3699,19,1
3700,3700,92,1
3701,3701,74,1
3702,3702,5,5
3703,3703,226,1
3704,3704,14,1
3705,3705,211,1
3706,3706,79,1
3707,3707,23,1
3708,3708,250,1
3709,3709,250,1
3710,3710,253,3
3711,3711,2,1
3712,3712,2,1
3713,3713,76,1
3714,3714,5,1
3715,3715,192,1
3716,3716,183,1
3717,3717,25,5
3718,3718,27,1
3719,3719,60,1
3720,3720,102,1
3721,3721,15,1
3722,3722,19,1
3723,3723,5,1
3724,3724,2,1
3725,3725,255,3
3726,3726,205,3
3727,3727,14,2
3728,3728,255,4
3729,3729,122,1
3730,3730,2,1
3731,3731,178,1
3732,3732,199,4
3733,3733,2,1
3734,3734,215,1
3735,3735,14,1
3736,3736,251,1
3737,3737,27,1
3738,3738,24,1
3739,3739,9,1
3740,3740,23,1
3741,3741,246,1
3742,3742,229,1
3743,3743,225,1
3744,3744,217,1
3745,3745,17,1
3746,3746,65,1
3747,3747,253,1
3748,3748,190,1
3749,3749,18,1
3750,3750,27,1
3751,3751,220,1
3752,3752,112,1
3753,3753,11,1
3754,3754,12,1
3755,3755,21,1
3756,3756,224,1
3757,3757,187,1
3758,3758,230,1
3759,3759,14,1
3760,3760,84,1
3761,3761,54,1
3762,3762,225,4
3763,3763,23,1
3764,3764,183,4
3765,3765,206,1
3766,3766,64,1
3767,3767,183,3
3768,3768,233,1
3769,3769,25,1
3770,3770,77,1
3771,3771,237,5
3772,3772,2,1
3773,3773,23,1
3774,3774,15,3
3775,3775,9,1
3776,3776,223,1
3777,3777,187,4
3778,3778,201,1
3779,3779,255,1
3780,3780,64,1
3781,3781,183,1
3782,3782,166,1
3783,3783,11,1
3784,3784,232,1
3785,3785,235,1
3786,3786,56,1
3787,3787,3,1
3788,3788,28,4
3789,3789,79,1
3790,3790,185,3
3791,3791,130,1
3792,3792,65,1
3793,3793,58,1
3794,3794,25,1
3795,3795,260,1
3796,3796,233,1
3797,3797,222,1
3798,3798,234,1
3799,3799,24,1
3800,3800,76,1
3801,3801,22,4
3802,3802,8,1
3803,3803,3,1
3804,3804,227,3
3805,3805,184,1
3806,3806,201,1
3807,3807,157,1
3808,3808,106,1
3809,3809,204,1
3810,3810,197,1
3811,3811,228,1
3812,3812,201,4
3813,3813,207,5
3814,3814,14,1
3815,3815,255,1
3816,3816,25,1
3817,3817,151,1
3818,3818,100,1
3819,3819,216,1
3820,3820,82,1
3821,3821,15,1
3822,3822,84,4
3823,3823,258,1
3824,3824,1,1
3825,3825,168,2
3826,3826,204,1
3827,3827,200,1
3828,3828,1,1
3829,3829,72,1
3830,3830,190,1
3831,3831,116,1
3832,3832,83,1
3833,3833,15,3
3834,3834,245,1
3835,3835,5,1
3836,3836,25,1
3837,3837,163,1
3838,3838,214,1
3839,3839,15,1
3840,3840,9,1
3841,3841,61,1
3842,3842,208,3
3843,3843,261,5
3844,3844,194,4
3845,3845,237,1
3846,3846,251,1
3847,3847,23,1
3848,3848,73,1
3849,3849,255,1
3850,3850,186,1
3851,3851,212,1
3852,3852,199,1
3853,3853,69,1
3854,3854,11,1
3855,3855,192,1
3856,3856,78,1
3857,3857,243,1
3858,3858,231,4
3859,3859,206,1
3860,3860,224,1
3861,3861,60,1
3862,3862,1,1
3863,3863,59,1
3864,3864,15,1
3865,3865,226,1
3866,3866,193,1
3867,3867,257,1
3868,3868,184,1
3869,3869,253,1
3870,3870,18,1
3871,3871,17,1
3872,3872,61,1
3873,3873,13,4
3874,3874,208,4
3875,3875,212,1
3876,3876,227,1
3877,3877,95,1
3878,3878,156,1
3879,3879,4,1
3880,3880,245,1
3881,3881,14,1
3882,3882,6,1
3883,3883,27,1
3884,3884,11,1
3885,3885,196,1
3886,3886,27,1
3887,3887,6,1
3888,3888,200,1
3889,3889,17,1
3890,3890,64,1
3891,3891,256,1
3892,3892,4,1
3893,3893,83,1
3894,3894,14,1
3895,3895,192,1
3896,3896,12,1
3897,3897,203,1
3898,3898,188,1
3899,3899,23,1
3900,3900,207,1
3901,3901,245,1
3902,3902,205,5
3903,3903,10,1
3904,3904,213,1
3905,3905,206,1
3906,3906,72,1
3907,3907,105,1
3908,3908,136,3
3909,3909,208,1
3910,3910,249,3
3911,3911,72,5
3912,3912,125,1
3913,3913,112,1
3914,3914,212,3
3915,3915,260,1
3916,3916,180,2
3917,3917,4,1
3918,3918,233,1
3919,3919,149,5
3920,3920,198,1
3921,3921,80,1
3922,3922,16,3
3923,3923,67,1
3924,3924,12,1
3925,3925,5,1
3926,3926,23,1
3927,3927,219,1
3928,3928,181,1
3929,3929,2,1
3930,3930,248,1
3931,3931,208,1
3932,3932,241,1
3933,3933,10,1
3934,3934,168,1
3935,3935,203,1
3936,3936,67,1
3937,3937,243,1
3938,3938,193,1
3939,3939,237,1
3940,3940,5,1
3941,3941,16,2
3942,3942,22,1
3943,3943,6,4
3944,3944,4,2
3945,3945,249,1
3946,3946,255,2
3947,3947,195,1
3948,3948,24,1
3949,3949,246,4
3950,3950,201,1
3951,3951,251,1
3952,3952,74,1
3953,3953,240,3
3954,3954,186,2
3955,3955,211,1
3956,3956,63,1
3957,3957,230,1
3958,3958,167,1
3959,3959,14,1
3960,3960,15,1
3961,3961,124,1
3962,3962,23,2
3963,3963,108,4
3964,3964,105,1
3965,3965,212,1
3966,3966,62,1
3967,3967,19,1
3968,3968,222,1
3969,3969,9,1
3970,3970,205,1
3971,3971,60,1
3972,3972,9,1
3973,3973,5,1
3974,3974,126,1
3975,3975,1,2
3976,3976,12,1
3977,3977,9,1
3978,3978,6,1
3979,3979,22,1
3980,3980,109,1
3981,3981,18,1
3982,3982,217,1
3983,3983,10,1
3984,3984,15,1
3985,3985,66,1
3986,3986,68,1
3987,3987,145,4
3988,3988,222,1
3989,3989,7,4
3990,3990,181,1
3991,3991,239,4
3992,3992,212,1
3993,3993,62,1
3994,3994,219,1
3995,3995,10,1
3996,3996,4,1
3997,3997,74,1
3998,3998,200,1
3999,3999,23,1
4000,4000,17,1
4001,4001,206,1
4002,4002,73,1
4003,4003,13,1
4004,4004,6,1
4005,4005,211,1
4006,4006,188,1
4007,4007,209,1
4008,4008,13,1
4009,4009,108,1
4010,4010,8,1
4011,4011,244,1
4012,4012,75,5
4013,4013,244,5
4014,4014,27,1
4015,4015,204,1
4016,4016,130,1
4017,4017,193,1
4018,4018,251,1
4019,4019,19,1
4020,4020,15,1
4021,4021,182,2
4022,4022,188,1
4023,4023,190,1
4024,4024,203,1
4025,4025,259,1
4026,4026,251,1
4027,4027,27,1
4028,4028,220,1
4029,4029,3,1
4030,4030,24,1
4031,4031,258,1
4032,4032,23,1
4033,4033,258,1
4034,4034,21,1
4035,4035,151,1
4036,4036,210,1
4037,4037,195,1
4038,4038,203,1
4039,4039,258,1
4040,4040,27,1
4041,4041,202,1
4042,4042,185,1
4043,4043,20,1
4044,4044,6,1
4045,4045,212,1
4046,4046,66,1
4047,4047,195,1
4048,4048,12,1
4049,4049,191,1
4050,4050,134,1
4051,4051,251,2
4052,4052,176,1
4053,4053,17,1
4054,4054,246,1
4055,4055,100,1
4056,4056,202,1
4057,4057,196,1
4058,4058,225,3
4059,4059,16,1
4060,4060,210,1
4061,4061,28,1
4062,4062,3,1
4063,4063,208,1
4064,4064,228,1
4065,4065,160,1
4066,4066,10,1
4067,4067,21,2
4068,4068,55,1
4069,4069,11,2
4070,4070,59,1
4071,4071,27,1
4072,4072,19,1
4073,4073,22,1
4074,4074,203,1
4075,4075,8,1
4076,4076,54,1
4077,4077,238,5
4078,4078,206,3
4079,4079,192,1
4080,4080,205,1
4081,4081,194,1
4082,4082,23,1
4083,4083,1,1
4084,4084,248,1
4085,4085,232,1
4086,4086,241,1
4087,4087,12,1
4088,4088,20,1
4089,4089,22,1
4090,4090,224,1
4091,4091,8,4
4092,4092,7,1
4093,4093,68,1
4094,4094,10,1
4095,4095,231,1
4096,4096,72,1
4097,4097,134,1
4098,4098,126,1
4099,4099,253,1
4100,4100,247,1
4101,4101,18,1
4102,4102,9,1
4103,4103,249,4
4104,4104,147,1
4105,4105,22,4
4106,4106,257,1
4107,4107,182,1
4108,4108,57,1
4109,4109,18,1
4110,4110,189,5
4111,4111,155,1
4112,4112,11,1
4113,4113,242,1
4114,4114,54,1
4115,4115,240,1
4116,4116,71,1
4117,4117,187,1
4118,4118,18,1
4119,4119,211,1
4120,4120,6,1
4121,4121,14,1
4122,4122,217,1
4123,4123,239,5
4124,4124,196,1
4125,4125,76,1
4126,4126,221,1
4127,4127,199,1
4128,4128,221,1
4129,4129,112,1
4130,4130,255,1
4131,4131,2,1
4132,4132,24,1
4133,4133,113,1
4134,4134,6,1
4135,4135,75,1
4136,4136,194,1
4137,4137,109,1
4138,4138,239,1
4139,4139,13,1
4140,4140,28,3
4141,4141,9,1
4142,4142,257,1
4143,4143,230,1
4144,4144,65,1
4145,4145,261,1
4146,4146,131,1
4147,4147,10,1
4148,4148,130,1
4149,4149,17,1
4150,4150,76,1
4151,4151,190,1
4152,4152,85,1
4153,4153,72,2
4154,4154,201,1
4155,4155,1,1
4156,4156,12,1
4157,4157,3,2
4158,4158,20,1
4159,4159,11,1
4160,4160,214,3
4161,4161,19,1
4162,4162,24,1
4163,4163,24,3
4164,4164,180,2
4165,4165,197,1
4166,4166,10,1
4167,4167,116,1
4168,4168,1,1
4169,4169,56,1
4170,4170,71,1
4171,4171,4,1
4172,4172,11,1
4173,4173,158,1
4174,4174,22,1
4175,4175,62,3
4176,4176,59,1
4177,4177,123,3
4178,4178,261,4
4179,4179,189,1
4180,4180,17,1
4181,4181,3,1
4182,4182,204,1
4183,4183,21,1
4184,4184,200,1
4185,4185,74,1
4186,4186,244,1
4187,4187,230,1
4188,4188,25,1
4189,4189,208,1
4190,4190,215,1
4191,4191,156,1
4192,4192,218,1
4193,4193,7,1
4194,4194,235,1
4195,4195,258,2
4196,4196,19,1
4197,4197,22,1
4198,4198,19,1
4199,4199,1,1
4200,4200,17,1
4201,4201,22,1
4202,4202,235,5
4203,4203,257,2
4204,4204,23,1
4205,4205,20,1
4206,4206,256,4
4207,4207,184,1
4208,4208,9,1
4209,4209,212,1
4210,4210,192,1
4211,4211,18,1
4212,4212,219,3
4213,4213,261,1
4214,4214,7,1
4215,4215,206,1
4216,4216,64,1
4217,4217,235,3
4218,4218,65,1
4219,4219,15,1
4220,4220,191,1
4221,4221,1,1
4222,4222,6,1
4223,4223,28,3
4224,4224,19,1
4225,4225,188,1
4226,4226,19,1
4227,4227,230,1
4228,4228,240,1
4229,4229,55,1
4230,4230,78,1
4231,4231,9,1
4232,4232,11,3
4233,4233,95,1
4234,4234,10,1
4235,4235,23,1
4236,4236,251,1
4237,4237,14,2
4238,4238,57,1
4239,4239,205,1
4240,4240,6,4
4241,4241,6,1
4242,4242,215,1
4243,4243,2,1
4244,4244,72,1
4245,4245,22,1
4246,4246,209,1
4247,4247,5,1
4248,4248,22,1
4249,4249,17,3
4250,4250,103,4
4251,4251,226,1
4252,4252,224,1
4253,4253,63,1
4254,4254,252,1
4255,4255,207,5
4256,4256,9,1
4257,4257,257,1
4258,4258,8,5
4259,4259,17,4
4260,4260,184,1
4261,4261,65,1
4262,4262,238,1
4263,4263,107,4
4264,4264,1,1
4265,4265,191,1
4266,4266,6,4
4267,4267,223,1
4268,4268,21,5
4269,4269,231,1
4270,4270,25,1
4271,4271,18,1
4272,4272,241,4
4273,4273,8,1
4274,4274,204,1
4275,4275,8,1
4276,4276,159,1
4277,4277,203,1
4278,4278,260,1
4279,4279,10,1
4280,4280,16,1
4281,4281,1,3
4282,4282,211,1
4283,4283,12,1
4284,4284,192,1
4285,4285,16,1
4286,4286,4,1
4287,4287,214,1
4288,4288,17,1
4289,4289,238,2
4290,4290,143,1
4291,4291,216,1
4292,4292,215,1
4293,4293,225,1
4294,4294,118,4
4295,4295,9,1
4296,4296,131,1
4297,4297,180,1
4298,4298,238,1
4299,4299,17,1
4300,4300,67,1
4301,4301,56,1
4302,4302,20,1
4303,4303,10,1
4304,4304,17,1
4305,4305,71,1
4306,4306,2,1
4307,4307,24,1
4308,4308,3,1
4309,4309,195,1
4310,4310,214,1
4311,4311,76,1
4312,4312,93,1
4313,4313,13,1
4314,4314,249,4
4315,4315,3,1
4316,4316,160,1
4317,4317,253,1
4318,4318,66,1
4319,4319,71,1
4320,4320,58,1
4321,4321,11,1
4322,4322,18,1
4323,4323,19,1
4324,4324,67,1
4325,4325,192,1
4326,4326,60,1
4327,4327,182,3
4328,4328,222,1
4329,4329,102,1
4330,4330,13,1
4331,4331,28,1
4332,4332,127,1
4333,4333,226,1
4334,4334,225,1
4335,4335,94,1
4336,4336,3,1
4337,4337,57,1
4338,4338,13,5
4339,4339,169,1
4340,4340,65,1
4341,4341,238,1
4342,4342,215,1
4343,4343,13,1
4344,4344,229,1
4345,4345,57,3
4346,4346,192,1
4347,4347,71,1
4348,4348,8,4
4349,4349,20,5
4350,4350,233,1
4351,4351,222,5
4352,4352,17,2
4353,4353,213,1
4354,4354,201,1
4355,4355,195,3
4356,4356,214,1
4357,4357,15,1
4358,4358,187,1
4359,4359,64,1
4360,4360,63,1
4361,4361,58,1
4362,4362,59,1
4363,4363,190,1
4364,4364,128,1
4365,4365,3,1
4366,4366,24,1
4367,4367,202,5
4368,4368,2,1
4369,4369,14,1
4370,4370,185,1
4371,4371,76,1
4372,4372,24,1
4373,4373,185,1
4374,4374,99,1
4375,4375,77,1
4376,4376,4,1
4377,4377,72,1
4378,4378,192,1
4379,4379,220,1
4380,4380,70,1
4381,4381,4,1
4382,4382,58,1
4383,4383,237,4
4384,4384,185,1
4385,4385,2,1
4386,4386,6,1
4387,4387,207,1
4388,4388,227,1
4389,4389,65,1
4390,4390,21,1
4391,4391,260,1
4392,4392,6,1
4393,4393,130,1
4394,4394,120,1
4395,4395,56,1
4396,4396,4,1
4397,4397,124,1
4398,4398,133,1
4399,4399,70,1
