4563,7,1,,699,,2021-09-06 07:10:00,24.20
4564,553,8,,,90,2021-11-12 07:10:00,118.30
4565,986,5,,,132,2021-05-09 12:50:00,53.60
4566,731,6,,,,2021-03-04 05:50:00,31.40
4567,352,7,,,250,2021-04-17 05:40:00,110.20
4568,583,4,,,7,2021-02-27 03:50:00,2163.20
4569,5,3,762,,,2021-02-22 07:50:00,334.10
4570,842,8,,,67,2021-08-14 02:10:00,187.40
4571,449,4,,,48,2021-01-14 01:00:00,2906.00
4572,375,4,,,25,2021-11-23 05:10:00,466.90
4573,324,3,747,,,2021-12-20 09:40:00,154.90
4574,668,7,,,229,2021-07-19 10:50:00,81.10
4575,809,8,,,84,2021-06-20 11:00:00,176.80
4576,406,7,,,233,2021-03-14 08:00:00,101.40
4577,607,1,,503,,2021-02-01 12:00:00,24.80
4578,478,6,,,114,2021-05-14 03:30:00,35.40
4579,827,8,,,57,2021-11-22 04:50:00,174.60
4580,833,6,,,108,2021-02-11 06:10:00,44.60
4581,492,5,,,104,2021-07-14 08:00:00,44.50
4582,160,8,,,83,2021-09-02 07:20:00,184.90
4583,612,8,,,96,2021-06-16 06:00:00,69.80
4584,575,6,,,,2021-04-16 10:40:00,30.10
4585,829,2,520,263,,2021-06-17 04:40:00,120.40
4586,637,3,835,,,2021-10-04 02:30:00,47.40
4587,225,6,,,112,2021-03-03 08:10:00,43.90
4588,303,6,,,146,2021-07-17 11:20:00,38.60
4589,27,1,,467,,2021-01-21 08:20:00,20.50
4590,862,7,,,249,2021-05-14 10:00:00,54.20
4591,368,4,,,25,2021-01-03 12:30:00,1833.10
4592,238,6,,,,2021-01-07 02:20:00,44.50
4593,903,7,,,219,2021-11-09 05:10:00,114.40
4594,919,7,,,242,2021-08-21 09:40:00,110.50
4595,444,5,,,107,2021-08-19 10:30:00,59.20
4596,233,2,369,468,,2021-09-23 09:40:00,55.50
4597,240,7,,,232,2021-10-19 08:50:00,42.10
4598,785,3,531,,,2021-08-18 01:30:00,30.20
4599,268,3,922,,,2021-10-27 10:20:00,90.60
4600,200,3,64,,,2021-11-16 09:00:00,60.10
4601,671,6,,,126,2021-01-18 01:10:00,33.20
4602,85,2,151,255,,2021-03-09 12:00:00,106.80
4603,676,7,,,224,2021-09-28 02:10:00,65.20
4604,78,4,,,32,2021-11-16 05:00:00,542.80
4605,974,6,,,125,2021-02-03 12:10:00,39.70
4606,780,7,,,232,2021-09-10 11:50:00,44.80
4607,604,6,,,,2021-07-07 09:00:00,35.20
4608,689,4,,,2,2021-11-22 04:10:00,2717.90
4609,898,3,779,,,2021-10-26 01:40:00,314.30
4610,589,8,,,51,2021-06-16 04:00:00,58.50
4611,160,8,,,88,2021-09-20 08:50:00,104.90
4612,735,5,,,131,2021-09-07 05:00:00,22.40
4613,307,2,910,891,,2021-02-03 04:40:00,116.60
4614,732,4,,,31,2021-06-23 07:30:00,756.00
4615,758,6,,,149,2021-01-15 02:20:00,38.10
4616,637,3,460,,,2021-06-05 05:10:00,366.20
4617,422,5,,,123,2021-11-14 02:10:00,33.10
4618,281,5,,,129,2021-12-19 09:50:00,46.80
4619,169,3,665,,,2021-06-10 04:30:00,71.90
4620,644,5,,,132,2021-05-23 09:30:00,43.40
4621,283,7,,,222,2021-01-01 02:10:00,103.20
4622,626,5,,,129,2021-10-25 06:30:00,49.10
4623,367,3,776,,,2021-08-04 06:40:00,246.50
4624,817,4,,,42,2021-09-20 01:10:00,493.40
4625,459,7,,,252,2021-03-02 10:00:00,49.90
4626,110,5,,,146,2021-01-13 11:20:00,48.40
4627,340,7,,,230,2021-12-06 08:00:00,70.10
4628,77,2,192,701,,2021-03-20 03:50:00,98.60
4629,400,7,,,206,2021-11-13 07:10:00,88.60
4630,643,2,244,675,,2021-03-05 01:50:00,94.60
4631,439,2,963,740,,2021-11-23 12:00:00,50.30
4632,794,7,,,248,2021-09-23 05:00:00,89.60
4633,373,8,,,84,2021-04-06 12:00:00,84.10
4634,675,7,,,212,2021-12-20 05:30:00,62.40
4635,534,6,,,,2021-12-06 10:40:00,40.50
4636,967,6,,,,2021-10-16 05:40:00,46.30
4637,409,7,,,209,2021-01-14 04:40:00,59.90
4638,113,3,950,,,2021-02-24 02:50:00,90.90
4639,674,4,,,6,2021-06-06 06:10:00,247.80
4640,273,3,505,,,2021-05-17 05:30:00,326.50
4641,147,5,,,147,2021-11-04 11:40:00,39.40
4642,736,3,103,,,2021-12-27 04:40:00,32.70
4643,676,7,,,224,2021-08-14 12:50:00,79.60
4644,772,1,,905,,2021-12-12 11:30:00,22.40
4645,268,3,573,,,2021-04-02 07:00:00,327.40
4646,938,8,,,67,2021-02-20 12:40:00,36.90
4647,138,6,,,149,2021-09-16 11:10:00,36.80
4648,879,7,,,230,2021-01-13 04:40:00,112.20
4649,122,7,,,224,2021-06-23 04:20:00,106.90
4650,434,4,,,39,2021-09-06 10:40:00,1243.80
4651,739,2,250,985,,2021-04-17 07:20:00,65.00
4652,901,7,,,231,2021-02-15 02:10:00,84.10
4653,680,7,,,223,2021-08-26 02:20:00,89.90
4654,720,5,,,102,2021-07-20 01:10:00,29.00
4655,462,8,,,69,2021-05-01 04:40:00,80.80
4656,581,2,620,199,,2021-11-17 04:50:00,85.30
4657,906,2,645,342,,2021-06-12 12:50:00,95.90
4658,593,3,139,,,2021-03-26 01:20:00,357.00
4659,854,8,,,93,2021-05-24 01:50:00,76.90
4660,415,3,289,,,2021-09-17 02:50:00,186.60
4661,516,2,602,863,,2021-06-16 02:40:00,64.60
4662,978,2,479,553,,2021-10-14 05:00:00,104.60
4663,483,6,,,,2021-03-27 08:20:00,39.40
4664,260,1,,580,,2021-10-26 02:50:00,24.40
4665,257,6,,,,2021-09-01 04:40:00,40.80
4666,971,6,,,,2021-11-17 10:10:00,41.10
4667,9,1,,630,,2021-01-14 01:00:00,19.50
4668,684,4,,,46,2021-03-01 05:10:00,932.70
4669,573,4,,,31,2021-08-17 09:50:00,1909.50
4670,679,7,,,204,2021-07-24 09:00:00,106.20
4671,626,5,,,100,2021-09-21 11:00:00,43.60
4672,555,6,,,,2021-10-11 03:00:00,48.40
4673,994,2,836,505,,2021-05-21 03:40:00,70.10
4674,603,4,,,9,2021-07-02 01:30:00,2199.20
4675,564,4,,,2,2021-09-08 11:10:00,105.60
4676,215,7,,,245,2021-03-12 03:20:00,52.70
4677,290,5,,,120,2021-10-19 10:10:00,48.00
4678,635,7,,,221,2021-05-04 06:50:00,109.30
4679,596,5,,,132,2021-05-22 09:30:00,31.20
4680,139,4,,,31,2021-09-23 08:40:00,1533.30
4681,53,1,,749,,2021-09-22 12:40:00,17.60
4682,487,6,,,132,2021-11-21 05:40:00,47.00
4683,516,2,959,92,,2021-01-07 10:30:00,76.50
4684,907,7,,,238,2021-07-14 10:50:00,47.10
4685,397,2,132,871,,2021-12-19 03:50:00,85.80
4686,234,8,,,76,2021-07-28 05:00:00,191.30
4687,224,5,,,113,2021-03-23 08:30:00,31.10
4688,74,2,749,962,,2021-07-18 10:50:00,77.10
4689,301,8,,,80,2021-10-06 09:30:00,145.40
4690,134,7,,,227,2021-05-01 03:20:00,84.20
4691,419,1,,876,,2021-04-20 06:40:00,21.80
4692,169,3,11,,,2021-11-04 12:30:00,189.50
4693,669,8,,,56,2021-05-01 01:40:00,86.30
4694,215,7,,,253,2021-12-03 01:20:00,57.60
4695,327,1,,129,,2021-02-11 10:50:00,14.50
4696,609,8,,,89,2021-07-28 08:00:00,172.10
4697,546,6,,,137,2021-11-22 05:30:00,37.60
4698,750,6,,,,2021-12-05 08:00:00,37.90
4699,202,3,826,,,2021-11-28 06:50:00,160.30
4700,999,4,,,20,2021-09-22 02:50:00,518.80
4701,436,5,,,104,2021-10-09 09:20:00,42.20
4702,714,6,,,133,2021-12-23 12:00:00,50.00
4703,449,4,,,9,2021-04-01 12:40:00,181.30
4704,230,7,,,206,2021-08-15 06:20:00,51.00
4705,683,1,,708,,2021-04-19 04:10:00,15.20
4706,498,2,858,789,,2021-07-26 04:30:00,82.00
4707,141,6,,,101,2021-06-04 09:50:00,45.00
4708,174,2,14,54,,2021-11-24 08:00:00,102.00
4709,966,6,,,,2021-09-17 12:20:00,46.00
4710,737,8,,,95,2021-10-17 05:00:00,39.10
4711,469,5,,,127,2021-08-17 03:00:00,54.40
4712,979,1,,182,,2021-04-10 08:00:00,14.30
4713,514,7,,,207,2021-11-19 03:10:00,102.00
4714,553,8,,,62,2021-10-16 11:40:00,126.90
4715,274,7,,,213,2021-07-23 09:00:00,107.70
4716,961,7,,,250,2021-08-05 07:50:00,100.90
4717,134,7,,,231,2021-05-16 10:20:00,80.30
4718,306,2,973,769,,2021-08-24 12:20:00,59.40
4719,954,2,409,158,,2021-07-08 04:30:00,83.30
4720,211,1,,182,,2021-05-15 03:00:00,24.10
4721,808,3,459,,,2021-11-17 11:00:00,279.10
4722,940,1,,967,,2021-05-20 12:00:00,14.60
4723,504,3,224,,,2021-08-12 07:40:00,57.50
4724,618,8,,,51,2021-06-26 11:20:00,40.00
4725,828,6,,,105,2021-01-15 02:10:00,49.70
4726,735,5,,,131,2021-02-05 06:50:00,59.30
4727,202,3,76,,,2021-01-22 04:40:00,76.70
4728,578,6,,,123,2021-08-02 12:20:00,48.00
4729,611,4,,,30,2021-04-15 07:40:00,2057.80
4730,405,6,,,140,2021-09-09 03:40:00,35.60
4731,895,6,,,,2021-08-13 02:00:00,36.50
4732,733,2,171,761,,2021-08-04 03:50:00,71.90
4733,473,8,,,88,2021-11-22 09:50:00,171.50
4734,459,7,,,211,2021-12-06 04:40:00,78.20
4735,680,7,,,209,2021-01-03 05:10:00,66.40
4736,146,4,,,18,2021-11-16 08:00:00,1457.70
4737,761,8,,,90,2021-04-12 04:10:00,165.40
4738,778,2,93,257,,2021-06-02 04:10:00,97.60
4739,449,4,,,8,2021-03-05 11:10:00,75.70
4740,627,2,665,531,,2021-11-17 01:30:00,54.70
4741,423,7,,,221,2021-10-05 05:40:00,55.20
4742,486,8,,,88,2021-01-26 02:00:00,76.40
4743,779,7,,,211,2021-03-18 06:40:00,95.40
4744,376,2,135,761,,2021-08-24 06:30:00,76.00
4745,939,1,,472,,2021-08-01 03:20:00,23.40
4746,572,1,,708,,2021-05-28 01:10:00,15.80
4747,949,2,386,881,,2021-04-05 07:00:00,76.40
4748,384,2,664,274,,2021-01-04 12:30:00,117.50
4749,157,5,,,139,2021-08-26 01:40:00,40.90
4750,166,2,152,122,,2021-12-12 02:10:00,103.80
4751,416,8,,,78,2021-03-04 12:30:00,87.50
4752,842,8,,,90,2021-10-24 03:20:00,40.40
4753,124,4,,,24,2021-09-09 09:30:00,419.60
4754,350,7,,,253,2021-06-01 10:10:00,63.90
4755,58,7,,,247,2021-12-27 04:50:00,105.80
4756,859,1,,461,,2021-06-02 09:20:00,14.60
4757,677,4,,,35,2021-12-03 01:10:00,2177.30
4758,794,7,,,207,2021-08-12 05:20:00,83.20
4759,298,3,827,,,2021-05-18 05:40:00,91.80
4760,123,7,,,208,2021-12-05 01:00:00,106.30
4761,231,3,751,,,2021-08-14 12:00:00,43.90
4762,574,4,,,34,2021-11-27 02:20:00,351.90
4763,822,2,994,554,,2021-11-21 09:30:00,67.80
4764,240,7,,,232,2021-02-14 07:30:00,45.70
4765,871,2,308,473,,2021-06-21 10:20:00,94.60
4766,108,5,,,115,2021-07-17 03:20:00,44.00
4767,292,7,,,235,2021-04-21 04:10:00,85.30
4768,282,8,,,93,2021-03-17 12:50:00,113.10
4769,23,8,,,60,2021-11-11 01:30:00,82.80
4770,137,6,,,,2021-06-24 06:20:00,33.10
4771,551,4,,,25,2021-08-13 08:10:00,2870.10
4772,990,4,,,35,2021-07-23 10:30:00,1073.30
4773,765,2,617,91,,2021-03-02 05:00:00,57.10
4774,181,4,,,4,2021-08-02 03:30:00,887.00
4775,747,5,,,137,2021-06-13 07:40:00,26.10
4776,692,4,,,42,2021-07-02 01:30:00,2610.00
4777,649,1,,856,,2021-11-02 04:00:00,18.80
4778,735,5,,,126,2021-06-17 01:20:00,21.60
4779,764,4,,,32,2021-11-25 04:50:00,641.10
4780,235,5,,,148,2021-05-11 09:50:00,26.60
4781,631,1,,659,,2021-09-09 12:30:00,14.70
4782,568,1,,804,,2021-11-07 10:00:00,16.10
4783,77,2,593,979,,2021-06-03 03:20:00,85.40
4784,17,6,,,,2021-11-16 06:00:00,39.20
4785,536,7,,,234,2021-11-15 09:40:00,119.60
4786,609,8,,,96,2021-06-12 01:00:00,158.30
4787,523,2,503,629,,2021-09-07 01:30:00,79.80
4788,529,6,,,104,2021-07-04 05:00:00,48.30
4789,76,3,848,,,2021-12-18 01:30:00,281.90
4790,789,7,,,218,2021-06-27 08:50:00,102.20
4791,979,1,,373,,2021-06-12 10:40:00,20.00
4792,504,3,824,,,2021-09-14 11:00:00,231.20
4793,449,4,,,12,2021-09-03 11:40:00,2865.00
4794,833,6,,,147,2021-06-08 10:50:00,45.60
4795,457,5,,,126,2021-04-10 08:40:00,25.20
4796,738,6,,,,2021-08-25 01:50:00,50.90
4797,71,4,,,34,2021-07-20 12:10:00,2469.30
4798,219,1,,413,,2021-08-01 08:20:00,14.60
4799,710,5,,,101,2021-07-12 01:00:00,37.50
4800,17,6,,,102,2021-03-11 04:30:00,50.20
4801,568,1,,496,,2021-12-24 04:20:00,15.50
4802,843,1,,297,,2021-11-26 03:40:00,22.30
4803,313,7,,,218,2021-10-07 07:50:00,104.60
4804,416,8,,,74,2021-12-20 08:50:00,35.30
4805,467,3,475,,,2021-11-21 12:10:00,207.60
4806,857,8,,,96,2021-12-02 07:20:00,123.60
4807,200,3,666,,,2021-02-10 05:10:00,136.00
4808,596,5,,,118,2021-07-26 02:40:00,52.90
4809,594,3,687,,,2021-12-15 01:30:00,197.00
4810,253,3,927,,,2021-06-09 03:00:00,304.80
4811,265,5,,,133,2021-02-03 02:10:00,60.40
4812,883,4,,,26,2021-04-27 07:10:00,931.50
4813,241,2,531,953,,2021-02-15 06:20:00,112.90
4814,597,8,,,58,2021-02-07 01:20:00,94.00
4815,901,7,,,252,2021-08-19 08:10:00,109.50
4816,571,6,,,130,2021-04-07 10:30:00,50.50
4817,12,7,,,204,2021-07-18 06:00:00,43.20
4818,779,7,,,220,2021-10-10 11:10:00,70.50
4819,512,8,,,70,2021-12-27 07:20:00,108.00
4820,673,1,,191,,2021-05-24 04:00:00,20.70
4821,843,1,,798,,2021-06-02 12:00:00,21.70
4822,897,4,,,30,2021-04-28 06:20:00,416.90
4823,807,6,,,117,2021-05-07 06:40:00,35.20
4824,528,6,,,105,2021-09-03 10:10:00,32.70
4825,908,4,,,48,2021-10-25 04:40:00,2141.00
4826,765,2,993,953,,2021-10-11 03:50:00,72.70
4827,542,8,,,66,2021-10-09 12:00:00,141.90
4828,552,7,,,206,2021-09-03 02:20:00,73.10
4829,294,6,,,147,2021-08-11 04:30:00,46.90
4830,558,5,,,132,2021-09-22 06:00:00,36.70
4831,572,1,,148,,2021-11-22 06:40:00,25.40
4832,136,6,,,143,2021-06-15 09:30:00,39.00
4833,390,6,,,121,2021-03-18 02:00:00,47.10
4834,803,5,,,126,2021-05-18 08:40:00,42.70
4835,373,8,,,74,2021-03-12 05:40:00,180.20
4836,586,3,105,,,2021-11-05 04:10:00,275.30
4837,551,4,,,20,2021-10-12 06:50:00,2190.00
4838,784,8,,,71,2021-07-15 07:20:00,166.20
4839,155,4,,,19,2021-05-07 11:10:00,105.50
4840,712,4,,,41,2021-02-10 07:40:00,2357.50
4841,438,7,,,213,2021-06-15 11:30:00,81.40
4842,594,3,163,,,2021-03-27 06:30:00,325.30
4843,203,8,,,87,2021-04-18 08:00:00,149.60
4844,944,8,,,97,2021-02-10 05:30:00,98.90
4845,877,2,152,140,,2021-06-04 02:50:00,58.50
4846,407,2,167,427,,2021-02-17 02:20:00,55.20
4847,281,5,,,144,2021-02-17 02:20:00,60.40
4848,460,4,,,1,2021-12-20 07:50:00,2148.90
4849,535,3,450,,,2021-06-24 02:30:00,197.80
4850,204,7,,,206,2021-08-08 10:10:00,47.90
4851,807,6,,,128,2021-07-13 02:30:00,48.50
4852,53,1,,828,,2021-06-06 08:10:00,20.50
4853,440,8,,,80,2021-02-19 04:40:00,179.80
4854,326,3,636,,,2021-09-20 05:40:00,66.10
4855,734,1,,765,,2021-11-08 07:10:00,21.70
4856,172,6,,,148,2021-11-16 03:40:00,34.10
4857,715,8,,,75,2021-08-02 12:10:00,114.80
4858,240,7,,,253,2021-06-23 06:10:00,117.70
4859,367,3,403,,,2021-12-04 12:00:00,226.00
4860,881,7,,,238,2021-11-21 05:10:00,41.30
4861,584,6,,,110,2021-03-15 01:50:00,47.00
4862,759,3,777,,,2021-11-04 05:40:00,123.20
4863,785,3,906,,,2021-05-26 04:30:00,349.00
4864,417,4,,,43,2021-02-17 03:10:00,597.60
4865,111,6,,,121,2021-02-25 06:00:00,48.40
4866,703,8,,,96,2021-10-23 12:20:00,194.10
4867,722,4,,,50,2021-10-05 07:40:00,404.00
4868,209,6,,,108,2021-05-26 07:50:00,45.80
4869,568,1,,843,,2021-09-02 02:40:00,14.70
4870,354,1,,992,,2021-11-15 08:00:00,25.60
4871,741,6,,,122,2021-11-18 07:40:00,45.40
4872,262,1,,214,,2021-07-19 02:10:00,19.60
4873,658,2,468,261,,2021-06-09 09:30:00,108.00
4874,499,4,,,13,2021-10-19 01:20:00,1475.70
4875,749,6,,,103,2021-07-14 02:40:00,39.70
4876,10,6,,,,2021-07-21 08:20:00,33.20
4877,349,2,152,499,,2021-02-10 09:20:00,105.30
4878,833,6,,,108,2021-07-07 04:50:00,33.30
4879,689,4,,,20,2021-07-11 11:50:00,571.40
4880,712,4,,,2,2021-01-01 05:50:00,1932.80
4881,870,5,,,116,2021-10-25 12:10:00,43.60
4882,598,5,,,106,2021-11-24 06:50:00,27.10
4883,259,8,,,82,2021-06-22 12:00:00,122.30
4884,413,2,980,665,,2021-12-25 05:30:00,58.30
4885,44,2,623,867,,2021-11-22 10:30:00,109.60
4886,723,4,,,25,2021-05-12 03:20:00,436.60
4887,278,1,,804,,2021-04-27 12:20:00,18.60
4888,350,7,,,249,2021-03-01 12:00:00,57.10
4889,62,5,,,134,2021-02-17 11:00:00,25.80
4890,2,4,,,14,2021-06-15 01:00:00,2184.20
4891,818,8,,,90,2021-08-10 02:50:00,151.10
4892,774,3,386,,,2021-09-09 03:00:00,187.30
4893,62,5,,,141,2021-03-27 02:40:00,44.10
4894,902,4,,,26,2021-09-23 06:10:00,1352.80
4895,239,5,,,140,2021-11-04 04:00:00,34.90
4896,545,8,,,89,2021-03-07 06:20:00,49.00
4897,893,5,,,143,2021-01-27 06:00:00,59.00
4898,967,6,,,126,2021-11-20 04:20:00,30.40
4899,360,4,,,2,2021-07-05 07:20:00,260.90
4900,650,4,,,14,2021-02-11 05:30:00,1272.80
4901,252,2,221,420,,2021-09-18 03:20:00,79.30
4902,332,3,746,,,2021-06-24 01:40:00,355.70
4903,675,7,,,231,2021-06-03 07:10:00,78.90
4904,164,2,181,173,,2021-04-18 01:00:00,95.30
4905,717,5,,,124,2021-07-19 10:20:00,40.70
4906,747,5,,,119,2021-01-27 05:30:00,43.50
4907,828,6,,,,2021-06-28 12:30:00,35.00
4908,808,3,820,,,2021-09-18 06:30:00,359.50
4909,958,4,,,29,2021-02-22 09:20:00,829.90
4910,736,3,350,,,2021-02-03 07:50:00,159.90
4911,92,2,166,768,,2021-04-07 06:30:00,67.00
4912,310,3,716,,,2021-06-05 10:10:00,354.60
4913,364,7,,,223,2021-01-14 09:20:00,104.10
4914,963,6,,,134,2021-07-19 07:10:00,48.60
4915,677,4,,,35,2021-03-04 08:00:00,2364.40
4916,690,7,,,227,2021-12-04 11:00:00,43.30
4917,707,7,,,230,2021-02-05 02:50:00,68.90
4918,254,1,,77,,2021-07-24 01:30:00,22.30
4919,65,5,,,132,2021-10-14 10:10:00,19.90
4920,526,3,976,,,2021-04-12 12:20:00,189.00
4921,708,4,,,35,2021-11-13 06:50:00,2569.30
4922,900,8,,,75,2021-06-10 11:30:00,191.10
4923,376,2,472,753,,2021-04-22 06:40:00,92.20
4924,119,7,,,217,2021-06-21 04:30:00,47.10
4925,181,4,,,26,2021-04-24 10:20:00,297.30
4926,185,5,,,141,2021-10-15 10:00:00,51.50
4927,6,1,,545,,2021-05-26 07:40:00,21.80
4928,380,5,,,120,2021-01-18 04:40:00,60.70
4929,165,3,73,,,2021-12-15 08:00:00,39.10
4930,947,2,448,518,,2021-06-27 01:00:00,56.80
4931,787,2,149,753,,2021-02-16 04:00:00,100.40
4932,307,2,547,621,,2021-04-27 11:20:00,54.80
4933,692,4,,,27,2021-11-12 06:30:00,1022.30
4934,848,4,,,20,2021-05-26 07:00:00,73.30
4935,590,6,,,126,2021-09-14 05:50:00,39.10
4936,218,2,81,298,,2021-10-11 03:40:00,74.70
4937,513,1,,758,,2021-07-14 12:00:00,22.50
4938,517,5,,,115,2021-04-06 10:10:00,22.30
4939,441,5,,,147,2021-05-11 07:40:00,19.90
4940,366,2,825,527,,2021-04-25 04:40:00,115.20
4941,270,5,,,131,2021-04-07 01:50:00,24.60
4942,282,8,,,97,2021-01-08 09:00:00,158.30
4943,855,5,,,128,2021-06-28 08:10:00,46.30
4944,236,7,,,246,2021-07-02 12:00:00,60.00
4945,725,6,,,123,2021-06-19 07:30:00,39.90
4946,345,5,,,106,2021-08-11 03:50:00,46.90
4947,572,1,,585,,2021-01-05 11:30:00,22.30
4948,494,2,11,487,,2021-08-09 10:10:00,93.00
4949,208,5,,,131,2021-10-16 12:40:00,21.90
4950,64,7,,,209,2021-02-07 05:40:00,95.40
4951,284,6,,,125,2021-07-23 02:30:00,50.00
4952,700,4,,,3,2021-01-01 02:00:00,1935.70
4953,96,5,,,145,2021-03-26 12:30:00,53.20
4954,473,8,,,61,2021-06-11 06:50:00,115.90
4955,492,5,,,128,2021-02-01 06:10:00,60.00
4956,518,4,,,16,2021-04-22 04:40:00,1521.40
4957,36,5,,,146,2021-12-05 01:10:00,46.60
4958,937,6,,,132,2021-05-05 05:20:00,37.60
4959,550,7,,,235,2021-09-14 11:00:00,52.80
4960,57,4,,,27,2021-10-28 07:10:00,1575.80
4961,291,8,,,65,2021-06-25 02:10:00,180.80
4962,153,8,,,76,2021-05-25 07:20:00,62.40
4963,286,5,,,141,2021-10-24 06:40:00,42.20
4964,994,2,419,991,,2021-09-13 11:10:00,65.50
4965,115,7,,,251,2021-06-12 09:20:00,41.20
4966,117,1,,133,,2021-09-07 05:50:00,25.40
4967,706,4,,,7,2021-10-08 08:40:00,324.30
4968,28,5,,,139,2021-03-03 07:20:00,34.50
4969,374,1,,129,,2021-10-12 04:30:00,21.30
4970,498,2,763,421,,2021-03-03 02:50:00,106.50
4971,328,8,,,96,2021-10-21 08:30:00,63.20
4972,689,4,,,16,2021-07-25 06:40:00,986.20
4973,610,7,,,237,2021-03-15 11:40:00,91.80
4974,834,8,,,97,2021-02-07 08:40:00,72.40
4975,663,4,,,45,2021-05-20 10:20:00,2766.40
4976,589,8,,,94,2021-08-13 08:40:00,167.20
4977,697,6,,,,2021-03-02 11:30:00,35.70
4978,978,2,514,868,,2021-10-20 02:20:00,68.40
4979,43,6,,,120,2021-12-05 02:00:00,49.60
4980,723,4,,,40,2021-09-17 06:50:00,2010.60
4981,840,1,,85,,2021-09-20 10:50:00,20.00
4982,987,5,,,112,2021-02-25 10:40:00,34.20
4983,674,4,,,7,2021-03-20 08:40:00,2181.10
4984,658,2,1,800,,2021-11-22 10:00:00,101.40
4985,468,3,761,,,2021-12-28 07:10:00,205.70
4986,209,6,,,131,2021-12-15 10:00:00,42.00
4987,116,3,271,,,2021-10-11 06:50:00,156.20
4988,345,5,,,106,2021-01-07 05:20:00,23.40
4989,978,2,143,48,,2021-07-12 01:10:00,54.40
4990,296,6,,,105,2021-09-05 11:50:00,36.60
4991,457,5,,,147,2021-03-28 01:30:00,33.80
4992,448,4,,,38,2021-01-07 01:00:00,130.20
4993,718,7,,,246,2021-06-19 11:30:00,109.40
4994,663,4,,,40,2021-05-26 06:10:00,2931.70
4995,457,5,,,130,2021-12-13 02:40:00,53.00
4996,525,2,146,399,,2021-01-22 11:50:00,59.00
4997,769,1,,637,,2021-09-14 07:30:00,15.20
4998,370,8,,,64,2021-10-20 03:10:00,107.30
4999,923,4,,,18,2021-03-08 03:00:00,2885.50
5000,113,3,999,,,2021-11-09 02:30:00,254.70
5001,340,7,,,232,2021-12-06 06:00:00,118.10
5002,32,3,806,,,2021-08-25 06:00:00,324.60
5003,335,3,601,,,2021-01-24 01:40:00,271.00
5004,60,4,,,41,2021-05-24 09:30:00,700.60
5005,422,5,,,126,2021-10-18 04:20:00,38.80
5006,582,2,576,323,,2021-08-01 05:00:00,71.30
5007,765,2,747,964,,2021-11-23 04:50:00,63.50
5008,26,3,639,,,2021-08-08 02:30:00,354.40
5009,322,7,,,250,2021-05-03 06:50:00,64.80
5010,26,3,587,,,2021-12-18 11:20:00,58.20
5011,379,8,,,81,2021-04-10 11:00:00,38.30
5012,343,1,,160,,2021-03-18 06:20:00,23.50
5013,78,4,,,15,2021-09-12 08:30:00,2713.00
5014,616,7,,,238,2021-06-23 11:30:00,91.30
5015,880,2,696,701,,2021-01-07 02:50:00,92.50
5016,436,5,,,117,2021-06-14 03:00:00,37.10
5017,678,7,,,252,2021-05-09 07:40:00,80.10
5018,174,2,556,3,,2021-12-12 09:10:00,75.90
5019,155,4,,,30,2021-12-19 02:00:00,1596.20
5020,95,7,,,237,2021-11-03 12:20:00,91.20
5021,230,7,,,245,2021-06-24 01:20:00,45.00
5022,803,5,,,102,2021-03-15 11:20:00,29.30
5023,459,7,,,246,2021-12-21 04:10:00,92.40
5024,322,7,,,239,2021-04-05 01:00:00,94.80
5025,726,4,,,43,2021-10-27 11:10:00,1892.50
5026,226,4,,,33,2021-03-25 07:20:00,1404.70
5027,667,5,,,127,2021-03-03 09:00:00,48.10
5028,831,3,659,,,2021-12-08 05:20:00,191.80
5029,913,4,,,43,2021-09-25 03:20:00,1851.70
5030,98,7,,,242,2021-02-09 03:50:00,54.60
5031,652,2,115,727,,2021-01-15 03:20:00,84.20
5032,441,5,,,123,2021-03-23 09:10:00,58.90
5033,716,2,643,228,,2021-02-09 12:30:00,80.00
5034,526,3,51,,,2021-07-19 10:30:00,99.30
5035,193,4,,,36,2021-09-20 02:30:00,2443.70
5036,446,5,,,136,2021-07-25 10:00:00,38.00
5037,9,1,,106,,2021-05-11 09:10:00,19.70
5038,562,1,,483,,2021-03-07 05:30:00,21.70
5039,24,8,,,87,2021-08-12 02:00:00,197.70
5040,722,4,,,1,2021-10-06 01:00:00,2271.60
5041,157,5,,,126,2021-03-14 10:00:00,38.80
5042,122,7,,,242,2021-07-16 04:50:00,91.50
5043,293,2,355,823,,2021-07-23 06:20:00,53.90
5044,562,1,,818,,2021-10-18 08:00:00,20.40
5045,894,7,,,247,2021-04-13 06:40:00,44.10
5046,47,7,,,240,2021-03-01 06:50:00,114.30
5047,669,8,,,52,2021-08-18 08:40:00,158.50
5048,461,6,,,119,2021-07-27 12:20:00,45.20
5049,84,8,,,91,2021-07-24 07:10:00,80.50
5050,157,5,,,133,2021-08-18 10:10:00,28.50
5051,672,8,,,64,2021-01-27 09:40:00,132.00
5052,78,4,,,24,2021-06-04 12:40:00,1276.50
5053,810,2,632,502,,2021-04-28 04:40:00,111.00
5054,640,3,395,,,2021-03-21 07:30:00,224.80
5055,118,5,,,100,2021-08-23 05:10:00,17.40
5056,748,2,441,211,,2021-06-13 09:10:00,72.30
5057,545,8,,,94,2021-07-14 11:00:00,127.60
5058,167,6,,,,2021-08-14 07:40:00,43.60
